Transaction_ID,Customer_ID,Customer_Name,Customer_Age,Gender,Product_ID,Product_Name,Category,Sub_Category,Price,Quantity,Total_Amount,Discount_Percentage,Discount_Amount,Payment_Method,Transaction_Date,Delivery_Status,Delivery_Date,Region,City,Delivery_Executive,Customer_Rating,AverageRating,Feedback_Comment,FeedbackType,SalesChannel,TotalSales
af99d90e-4b0f-434f-8dbb-72a1b2d4d9a9,bd589d21-1fcf-4b0d-aa56-7043dafb2a19,John Ferguson,39,Male,de93fae4-05f8-44a3-8046-bb64f157635c,Energy,Electronics,Laptop,214.62,9,1545.26,20,386.32,Credit Card,24-04-2024,Pending,,North,Chennai,Steven Wright,1,1.74,Moment hot indeed decade first study network.,Neutral,In-store,734.3
1abce556-7cc7-4652-93da-eb68c0f3d9cd,c256b8f4-19eb-4fcd-8927-5cbb2463e235,Kimberly Romero,48,Male,72dac16f-d5e2-4bbb-9e12-23c4c818992f,Drug,Clothing,Women's Wear,434.13,5,1953.58,10,217.07,UPI,16-08-2024,Delivered,31-10-2024,West,Hyderabad,Jeremy Morrison,3,3.04,Role local fill management.,Positive,Online,4586.96
536e30ff-0e4c-47cd-b558-ceda46312f8d,9b24acc7-f99a-49ee-a73c-6f8e61f0c113,Michael Taylor,68,Other,33865b4e-55ee-4196-8cca-1a102809706a,Give,Clothing,Kids' Wear,353.83,1,300.76,15,53.07,Credit Card,24-03-2024,Delivered,06-11-2024,North,Bangalore,Dawn Gray,2,1.87,Term stock ground represent director few eat.,Neutral,Online,4756.83
99de6e35-c07f-457d-bf5d-08b93c57669f,2bd3ed97-ac2b-4565-94dd-65f283881f3b,Steven Taylor,60,Male,77068e97-be10-4b15-b270-6e9f123aaed1,Throughout,Electronics,Mobile,282.67,2,508.81,10,56.53,Debit Card,14-03-2024,Delivered,16-05-2024,West,Pune,Kyle Young,3,4.59,Through six fast we.,Positive,Online,4980.19
a0bf0f92-f287-465f-b6b7-4c284227442f,93c43289-8f23-4e42-8e3a-16af68059f36,Wanda Willis,51,Other,833e5241-6659-4ba5-931e-1893ffe321c7,Institution,Clothing,Men's Wear,346.1,4,1107.52,20,276.88,Credit Card,30-03-2024,Delivered,12-05-2024,North,Bangalore,Amber Wallace,5,3.48,Enough but behind member benefit bar mean character.,Positive,In-store,2144.58
12455e9c-66f2-4446-8a24-c1951da3dbd0,19944c21-2fe7-4a7f-b40e-cf79a5d180bc,Charles Hale,43,Female,71df74bc-117c-4607-a86e-a4a84c5834bb,Water,Personal Care,Skin Care,275.14,8,1870.95,15,330.17,UPI,03-10-2024,Cancelled,,West,Delhi,Lauren Coleman,3,1.57,Main blood until me.,Neutral,In-store,4715.31
e030eeb3-b261-47ef-a32f-d7619c84bec0,78bc5306-eb64-45fb-927e-c6f1d6186f92,Kevin Guzman,24,Female,919d6740-06f2-4119-8827-250ca0b09227,Than,Clothing,Men's Wear,496.5,8,3574.8,10,397.2,Wallet,14-12-2024,Out for Delivery,,West,Chennai,Scott Patterson,2,2.48,Hope can reach stage process Congress subject write.,Negative,In-store,3507.16
60eca90a-9bce-43e4-945a-88d4a31877a0,63a63421-e14f-4133-a833-ccd0337b8b97,Michael Thomas,35,Other,d54453f8-18dd-4463-af30-ff0a40967ee6,Back,Household,Furniture,303.4,6,1729.38,5,91.02,Credit Card,31-01-2024,Out for Delivery,,West,Chennai,Samantha Hogan,3,3.91,Hot small like.,Positive,In-store,4315.16
7a576ace-c8eb-47d5-8238-800f8d95c175,8fd74337-8323-45de-baf9-79ea38f5a123,Brittany Simmons,50,Male,f19d1be0-2361-4b39-bba6-b4ea730a71ea,Fight,Household,Decor,314.31,3,801.49,15,141.44,Credit Card,07-04-2024,Delivered,05-01-2024,West,Ahmedabad,Vanessa Hernandez,4,2.81,Service many stop thing.,Positive,In-store,4581.64
ab90e050-11a8-44fa-9f50-cedc265d3ae2,09c4061a-3309-450b-9dbd-fa4ca38814b7,Sharon Perez,23,Male,b90aeaf2-fac1-4d68-848b-0160ccd3e40d,Now,Electronics,Home Appliances,375.19,3,956.73,15,168.84,Cash on Delivery,15-05-2024,Cancelled,,South,Mumbai,Darren Clark,4,4.28,Support call simply across with.,Negative,In-store,1740.14
33b6ba20-b759-4550-92f4-13910561c812,60c49da0-3f1e-49da-8ae9-122b5337d529,David Skinner,27,Female,3fc59ad9-b1ec-4e6e-b961-8a0d7cb6e3d5,Government,Electronics,Home Appliances,497.92,7,2788.35,20,697.09,UPI,11-06-2024,Cancelled,,South,Mumbai,David Moore,1,3.07,Network pattern yet report support far my institution.,Positive,In-store,2588.19
f0f425c6-b2c1-4c5d-8175-d30c4c8f2ad9,c557c554-fa66-48a1-955d-c5582b591550,Darrell Smith,29,Other,d6ee4869-bef4-45a0-9b40-6d5e054bb025,Me,Groceries,Vegetables,13.38,2,24.08,10,2.68,Debit Card,14-05-2024,Pending,,West,Hyderabad,Amanda Curtis,5,2.75,Simply whom father partner coach.,Positive,Online,2161.8
4a08b40c-3b4f-4c31-9c7e-1e8e91f19761,4c7168d3-9df7-4831-be25-cb12e211093b,Emily Davis,39,Female,a7c2aad5-47c5-4653-bf09-9bd560667127,Current,Household,Decor,346.09,7,1938.1,20,484.53,Credit Card,24-11-2024,Cancelled,,North,Ahmedabad,Amber Wallace,5,2.33,Never land evening yeah.,Neutral,Online,4506.29
da074a02-0377-4d7a-a6b4-a14750bceb38,16c1b6ed-e8d6-4237-8e25-eab1e05cd4e0,Samuel Mcgee,26,Female,f4e23304-4469-42d5-8a56-82b54230c2eb,Stay,Groceries,Fruits,310.62,8,1987.97,20,496.99,Cash on Delivery,27-11-2024,Pending,,South,Ahmedabad,Isaiah Washington,1,2.33,Those another shoulder far training.,Neutral,In-store,1033.6
9fcb638b-1007-41dd-95eb-1435373fe2b0,f8fe1fe5-1ee0-45bd-995b-9da686a24c0e,Michael Orozco,60,Female,acd54334-a884-4cf2-8de1-bd9fb56166c1,Exist,Personal Care,Oral Care,160.04,3,408.1,15,72.02,UPI,02-07-2024,Out for Delivery,,North,Bangalore,Nathaniel Estrada,1,4.75,Apply see lawyer under we new point sister.,Neutral,Online,4928.78
e78ef3e5-6be5-47a3-be1e-b0d8ad9f8de2,4363a892-793a-4f90-99a8-09f50f169f4c,Erin Mitchell,20,Other,370ddd03-f9ed-4273-b8a9-e9adb98ac31f,Sort,Electronics,Accessories,496.62,4,1589.18,20,397.3,Credit Card,16-08-2024,Pending,,East,Chennai,Charles Preston,1,1.11,Next clearly season factor cup professional.,Positive,In-store,442.18
f5f98e7e-47b2-499e-a964-0db92ebe6c25,2c29d28b-85ec-4406-ab9e-04ccef2037cf,David Hall,54,Female,b542b777-4155-4dc0-90f5-5188e0f6bac6,Tough,Clothing,Women's Wear,243.09,10,2430.9,0,0,UPI,05-12-2024,Out for Delivery,,East,Kolkata,Sherri Johnson,2,2.64,Kind Mrs risk bank.,Negative,In-store,1185.63
64c6b814-2be5-4b77-b16d-130ade341c18,dcf24274-7b01-49dd-b842-12911a66cf61,Joyce Young,56,Male,98c732fa-0c43-43bf-ac0d-c032b8949573,Order,Electronics,Laptop,148.59,3,378.9,15,66.87,Cash on Delivery,24-10-2024,Cancelled,,South,Mumbai,Dr. Christopher Woods,5,1.34,News respond yard significant teach.,Neutral,Online,4826.73
987c05d0-c46a-4148-be5f-4ec8848a2aaf,f4b013f0-9a8b-4260-9c11-ef3c02069582,Vincent Fields,52,Female,3b1d6f3c-2a09-436a-87d9-d530e598a0b2,Floor,Personal Care,Skin Care,129.49,5,647.45,0,0,Wallet,23-05-2024,Delivered,02-11-2024,South,Delhi,Steven Wright,2,1.3,Especially memory organization over very.,Negative,Online,1556.84
a458dba5-54a6-43b2-9070-e55df9e17282,3dc11669-0130-44bb-9e20-8b7f3aa69bb3,Nicholas Kelly,57,Other,2e116825-3d14-4254-b60f-5c631306a8db,Those,Groceries,Snacks,483.89,1,459.7,5,24.19,Wallet,29-02-2024,Cancelled,,North,Pune,Thomas Cox,2,3.98,Hundred plant sign see course staff.,Negative,Online,4833.81
a30f81b6-8e0a-4ce2-a05d-6ce03eb59dee,d813dbfa-e081-4c6a-b14b-d8b1632a76b9,Debra Rodriguez,66,Female,056ea580-d596-4a5e-9d7c-05762ecf3bdf,I,Electronics,Accessories,266.65,5,1133.26,15,199.99,Wallet,20-01-2024,Cancelled,,South,Pune,Jason Reed,3,1.56,Forward produce direction probably record brother build anyone.,Neutral,In-store,2792.61
ef9ace15-15c7-44f9-a41e-c8823b53b596,92845965-e1e2-4145-8d20-81e5edf4768d,Scott Bryant,21,Male,3ff4c26f-56da-4e86-8879-fb4bda0913c1,You,Personal Care,Skin Care,431.53,5,2157.65,0,0,Cash on Delivery,15-09-2024,Delivered,18-11-2024,West,Delhi,Melanie Nelson,4,3.96,Senior fast method picture policy appear require.,Positive,Online,4279.39
c67f93f9-4d4d-45b4-bf46-5cfa13db34b8,5d9bceac-d3fd-49ea-898d-9748a05eaf11,Terri Smith,20,Male,5d675ef4-a3e8-4f6b-9518-af6900de9790,Such,Household,Furniture,305.22,10,2594.37,15,457.83,UPI,20-03-2024,Out for Delivery,,South,Bangalore,Samantha Hogan,2,2.35,Every hand rich real.,Positive,Online,4562.83
f0bcbb4e-efd1-4e61-87c4-19d3dbbfce49,509b930f-de61-4fe2-a753-87d912847df3,Eileen Thomas,32,Female,8a85fb85-7874-42f8-b747-c5ed72322b4c,Close,Clothing,Kids' Wear,310.95,10,2487.6,20,621.9,Credit Card,08-08-2024,Cancelled,,South,Kolkata,Sherri Johnson,1,4.29,Cover thousand perform drop.,Neutral,In-store,1213.86
b29fd6bc-93fa-45dd-a490-f97468a01ef8,a961aa9b-dc18-407f-9b3c-0ffd3c96dab0,Shane Mendoza,56,Other,2c289181-a14b-400a-b44b-95f1b15603c2,Blue,Personal Care,Health Supplements,496.37,6,2382.58,20,595.64,Wallet,02-06-2024,Out for Delivery,,South,Ahmedabad,Michael Hernandez,2,1.2,Smile same choose class.,Negative,Online,1377.3
68063486-8bdf-4b53-94ef-2673029583e7,47d911b9-70b0-4edc-87c8-a65e0f90e163,Cynthia Hodge,63,Other,f1050c84-3c2a-4e07-bbd3-a11f7e12b178,With,Groceries,Beverages,124.67,5,498.68,20,124.67,Credit Card,07-09-2024,Cancelled,,South,Mumbai,Gina Thomas,1,1.97,Call second mother degree authority music.,Positive,Online,4593.57
ca748638-18c1-46eb-bf93-f138edc25053,e8594617-1a88-4e77-ac7a-931e18ea488d,Christopher Gaines,40,Female,cb8cbe7a-59c3-4ec6-b6d0-e5e34bd391d9,Traditional,Clothing,Women's Wear,383.93,3,1094.2,5,57.59,Cash on Delivery,01-05-2024,Out for Delivery,,North,Pune,Gina Thomas,2,2.94,What easy part TV collection result.,Positive,In-store,392.06
c8c7afb6-3a8b-4fd8-9dfc-db0e080bac04,3fe8171e-7ae7-4268-9f3c-73c772f9dd56,Jennifer Flores,28,Male,57dd61d8-2e51-4118-8a62-98232276211e,Central,Electronics,Mobile,200.28,7,1191.67,15,210.29,Wallet,14-03-2024,Pending,,North,Ahmedabad,Ryan Stanley,2,3.17,With meet national rest collection expert.,Neutral,Online,867.66
3025ffdb-ab68-4058-944a-02682e4926db,d868340c-d539-4264-86a7-151b9f6d7cd9,Lisa Hayes,60,Other,c7176684-1992-4844-824c-a085733e8900,Remember,Groceries,Snacks,200.83,3,602.49,0,0,Debit Card,28-01-2024,Cancelled,,South,Ahmedabad,Thomas Cox,3,1.44,Present door Mr finally serious.,Neutral,Online,2877.46
b2f19273-f7e9-40a1-987b-c87a74c8d205,eaf6b759-8f3b-47e9-85a0-2a6f258c230e,Beth Wilson,19,Male,44d52fa5-d2eb-4483-85f7-1ce78f9cb7c1,Thank,Electronics,Laptop,331.69,10,3151.05,5,165.85,UPI,02-01-2024,Out for Delivery,,West,Mumbai,Daniel Smith,3,4.42,Opportunity let state around work matter catch.,Positive,In-store,1881.58
8baab5f8-9336-4342-a179-4bf8fe6c48c2,0a0a81ad-a3d2-44c7-8f68-bed57b7012ad,Erika Lewis,37,Other,85631dfe-c60e-400a-aa1b-9215f05ef9f0,Street,Personal Care,Hair Care,226.53,4,815.51,10,90.61,Credit Card,16-02-2024,Cancelled,,South,Kolkata,Amanda Skinner,3,3.56,Southern above street.,Negative,In-store,3636.06
e66ba2b1-6d32-4f8e-9160-902f1f986b5e,5dc9502e-2803-4dff-a123-00eb1a3e8393,Benjamin Bryant,50,Other,4ee1038c-270e-4daf-8f2e-e0426e442f80,Stage,Groceries,Beverages,393.04,8,2987.1,5,157.22,Debit Card,31-01-2024,Out for Delivery,,North,Mumbai,Sherri Johnson,4,1.23,Before try she lot.,Negative,In-store,2925.98
c9981a90-bc49-42c5-89c2-30a758ed4302,d5c8c0e5-0726-4dda-a468-5f3b5481b9e8,Chris Davis,33,Female,4bff03cc-87ba-43b7-ba89-9aeb213b6866,Ground,Groceries,Vegetables,87.33,4,296.92,15,52.4,Credit Card,21-11-2024,Pending,,West,Hyderabad,Daniel Smith,5,1.75,Baby dinner when defense word.,Neutral,Online,578.82
e7d9e4b1-8366-49d4-886a-a1fe3e15fb18,7de64210-3f62-4a89-975f-ebbd2fb9ebb6,Kathleen Moore,45,Male,a90aa29c-dc7c-4c2e-91ce-8f55270314ed,Show,Personal Care,Skin Care,170.79,10,1537.11,10,170.79,Debit Card,03-12-2024,Cancelled,,West,Bangalore,Harold Mckenzie,4,3.17,Manage scene vote any modern Congress white yeah.,Neutral,In-store,1521.31
83d7f651-bd23-4879-a015-79bdf7b7c320,7573bd61-267b-456c-bf1a-84398c20b7f1,Christopher Dean,30,Other,c495065b-e37b-428e-ae16-692a0f2a2a97,Affect,Groceries,Vegetables,466.16,2,885.7,5,46.62,Wallet,01-08-2024,Out for Delivery,,West,Kolkata,Nathaniel Estrada,1,1.44,Ask parent make produce out.,Positive,Online,3815.55
b4aa092a-55d2-419e-8bed-69404290dcbc,212526f6-91aa-4f07-8461-8550f47fde32,Courtney Huang,53,Other,0b443aea-2571-4996-8359-e4f6e66fee69,Condition,Groceries,Vegetables,477.69,8,3821.52,0,0,UPI,17-02-2024,Cancelled,,East,Bangalore,Scott Patterson,2,1.49,Condition beautiful rock green resource.,Neutral,In-store,4210.32
8c0e9f3c-6122-4b14-8464-b54b6580ff5a,3d1d1ec0-45af-422e-9a0a-2af279556321,Linda Short,67,Other,62b15bea-92d1-4daf-bb2b-6b8402f48dbd,Form,Personal Care,Health Supplements,78.81,3,200.97,15,35.46,Cash on Delivery,01-12-2024,Delivered,21-12-2024,South,Kolkata,Ronald Schmidt,3,4.21,Say drive day your.,Negative,In-store,685.31
78959ace-17b8-42bd-a2be-6ec176d2f63b,aab0306b-8f18-44a6-ab2b-b1dbed7730a2,Michelle Carlson,60,Male,57a183f5-e963-4452-9d15-fba36924ac61,Lot,Personal Care,Health Supplements,186.91,4,598.11,20,149.53,UPI,19-08-2024,Cancelled,,South,Delhi,John Harper,5,4.43,Will green hope occur act land natural agree.,Positive,Online,2478.13
917a1460-44c7-4221-b6a3-8e33818d4065,349dd34a-2af8-4a18-b950-9539bb466790,Amanda Walker,58,Other,99496fd9-f3d2-49a7-ab2d-393f450dce17,Than,Groceries,Vegetables,316.79,9,2280.89,20,570.22,Debit Card,14-07-2024,Delivered,19-01-2024,South,Mumbai,Brooke Jenkins,5,1.03,Fact oil personal discussion and despite.,Neutral,In-store,4867.07
6e949594-b8af-46af-8bd0-e7bb2b5ddccc,7dec6ff5-a6c1-4b9c-9b32-0ebc3ef2b6fc,Scott Cruz,59,Female,37b77007-9b8f-4d1e-9fec-cc71ea8a497c,Form,Clothing,Women's Wear,294.39,7,1751.62,15,309.11,Wallet,02-04-2024,Delivered,21-07-2024,North,Delhi,Shannon Simmons,3,3.85,His over art Congress recent agency.,Positive,In-store,4845.65
f5aa793d-a464-4a97-a1ba-7f9cb41ffade,dac2185f-2f61-4f11-98a7-90145814cb92,Andrew Miller,64,Other,987991ce-015b-4004-b61d-4a202013ba56,Today,Groceries,Fruits,69.2,6,373.68,10,41.52,Cash on Delivery,08-02-2024,Cancelled,,South,Pune,Thomas Cox,3,4.19,Student voice green base vote usually.,Positive,In-store,4412.13
3eedb0d7-1a69-452f-bc2a-08fd9b4dde76,f9b92dfd-eb3b-431c-93da-00ec917c08af,Shannon Cochran,48,Female,d2d6767a-d8e7-4006-8ce4-626d979b455c,Including,Household,Decor,447.63,5,2126.24,5,111.91,Wallet,04-07-2024,Out for Delivery,,South,Ahmedabad,Ronald Schmidt,4,2.69,Opportunity up through couple.,Negative,In-store,1370.27
064c1a86-a4df-4bdf-bdd8-19bd4ad1c2ac,08735a98-7771-47d5-9f5c-fb37e831b874,Mr. Michael Kelley Jr.,68,Female,efb06e50-046f-4fd6-81d4-13c6443c506f,Sing,Groceries,Beverages,443.5,1,354.8,20,88.7,UPI,27-06-2024,Pending,,North,Kolkata,Lauren Coleman,2,3.36,Seek out political term store night.,Positive,In-store,2941.57
09ae4500-2abf-4720-9bc8-b5070fa3b2c9,69174570-72b3-4530-bd74-4d427fc25e66,Denise Little,21,Female,49461cc5-b8a7-4656-bce0-2f38322e32ec,Paper,Household,Decor,24.18,10,217.62,10,24.18,Cash on Delivery,01-07-2024,Pending,,North,Pune,Kenneth Cooper,2,4.8,Spring send knowledge next official so.,Neutral,Online,850.91
5551b34d-6877-4d14-af9b-741d6683e0de,d5aa319e-1dd9-4e80-99f3-60249979c51f,Lawrence Holloway,47,Male,a63187c6-10a8-411b-9301-48749e88a70c,Agency,Electronics,Home Appliances,200.88,7,1265.54,10,140.62,Debit Card,22-05-2024,Out for Delivery,,West,Kolkata,Victoria Walker,1,3.8,Authority rest white.,Negative,In-store,1366.25
,,,,,,,,,,,,,,,,,,,,,,1.53,,Positive,In-store,1569.43
,,,,,,,,,,,,,,,,,,,,,,1.71,,Positive,In-store,2640.79
,,,,,,,,,,,,,,,,,,,,,,4.84,,Negative,Online,1468.4
,,,,,,,,,,,,,,,,,,,,,,3.01,,Negative,In-store,702.51
,,,,,,,,,,,,,,,,,,,,,,2.38,,Negative,Online,1856.93
,,,,,,,,,,,,,,,,,,,,,,2.81,,Negative,In-store,1856.68
,,,,,,,,,,,,,,,,,,,,,,3.79,,Negative,In-store,2710.62
,,,,,,,,,,,,,,,,,,,,,,4.6,,Negative,In-store,2970.28
,,,,,,,,,,,,,,,,,,,,,,4.1,,Negative,In-store,1122.67
,,,,,,,,,,,,,,,,,,,,,,1.15,,Neutral,In-store,2463.72
,,,,,,,,,,,,,,,,,,,,,,4.87,,Negative,In-store,3015.21
,,,,,,,,,,,,,,,,,,,,,,3.53,,Positive,In-store,4361.33
,,,,,,,,,,,,,,,,,,,,,,3.39,,Positive,Online,3367.41
,,,,,,,,,,,,,,,,,,,,,,2.09,,Neutral,In-store,842.07
,,,,,,,,,,,,,,,,,,,,,,1.48,,Negative,Online,4459.45
,,,,,,,,,,,,,,,,,,,,,,3.97,,Neutral,Online,3094.24
,,,,,,,,,,,,,,,,,,,,,,2.81,,Positive,In-store,3531.61
,,,,,,,,,,,,,,,,,,,,,,2.71,,Positive,In-store,3393.44
,,,,,,,,,,,,,,,,,,,,,,1.6,,Negative,In-store,3465.31
,,,,,,,,,,,,,,,,,,,,,,1.26,,Negative,Online,4305.15
,,,,,,,,,,,,,,,,,,,,,,2.83,,Positive,In-store,2471.56
,,,,,,,,,,,,,,,,,,,,,,4.39,,Positive,Online,717.4
,,,,,,,,,,,,,,,,,,,,,,2.63,,Neutral,In-store,3203.12
,,,,,,,,,,,,,,,,,,,,,,2.61,,Negative,In-store,4846.55
,,,,,,,,,,,,,,,,,,,,,,4.9,,Positive,In-store,1140.01
,,,,,,,,,,,,,,,,,,,,,,3.87,,Positive,In-store,2756.76
,,,,,,,,,,,,,,,,,,,,,,4.57,,Positive,In-store,2398.7
,,,,,,,,,,,,,,,,,,,,,,2.74,,Negative,In-store,4870.27
,,,,,,,,,,,,,,,,,,,,,,2.94,,Positive,Online,2665.59
,,,,,,,,,,,,,,,,,,,,,,4.76,,Positive,Online,563.07
,,,,,,,,,,,,,,,,,,,,,,2.16,,Neutral,In-store,4795.89
,,,,,,,,,,,,,,,,,,,,,,4.57,,Positive,In-store,4979.49
,,,,,,,,,,,,,,,,,,,,,,1.9,,Negative,Online,3590.64
,,,,,,,,,,,,,,,,,,,,,,1.68,,Positive,Online,3821.63
,,,,,,,,,,,,,,,,,,,,,,2.98,,Positive,In-store,4345.03
,,,,,,,,,,,,,,,,,,,,,,4.46,,Neutral,In-store,3838
,,,,,,,,,,,,,,,,,,,,,,2.76,,Positive,In-store,4066.62
,,,,,,,,,,,,,,,,,,,,,,1.68,,Negative,In-store,2714.87
,,,,,,,,,,,,,,,,,,,,,,2.27,,Neutral,Online,642.71
,,,,,,,,,,,,,,,,,,,,,,4.08,,Positive,Online,514.74
,,,,,,,,,,,,,,,,,,,,,,1.42,,Neutral,Online,2805.53
,,,,,,,,,,,,,,,,,,,,,,1.45,,Positive,In-store,275.37
,,,,,,,,,,,,,,,,,,,,,,3.27,,Positive,Online,2515.26
,,,,,,,,,,,,,,,,,,,,,,4.23,,Negative,Online,951.52
,,,,,,,,,,,,,,,,,,,,,,4,,Negative,Online,3670.47
,,,,,,,,,,,,,,,,,,,,,,1.31,,Negative,In-store,2136.36
,,,,,,,,,,,,,,,,,,,,,,4.11,,Neutral,Online,3561.4
,,,,,,,,,,,,,,,,,,,,,,4.04,,Positive,Online,1244.05
,,,,,,,,,,,,,,,,,,,,,,3.9,,Neutral,Online,2851.81
,,,,,,,,,,,,,,,,,,,,,,2.71,,Neutral,Online,4372
,,,,,,,,,,,,,,,,,,,,,,1.07,,Negative,In-store,2647.88
,,,,,,,,,,,,,,,,,,,,,,4.7,,Negative,Online,3809.44
,,,,,,,,,,,,,,,,,,,,,,3.12,,Negative,In-store,151.93
,,,,,,,,,,,,,,,,,,,,,,4.02,,Negative,Online,1676.95
,,,,,,,,,,,,,,,,,,,,,,1.59,,Neutral,In-store,2030.85
,,,,,,,,,,,,,,,,,,,,,,2.7,,Negative,Online,1199.77
,,,,,,,,,,,,,,,,,,,,,,2.52,,Positive,In-store,4298.3
,,,,,,,,,,,,,,,,,,,,,,2.17,,Positive,In-store,2376.14
,,,,,,,,,,,,,,,,,,,,,,4.23,,Neutral,In-store,4161.68
,,,,,,,,,,,,,,,,,,,,,,3.54,,Positive,Online,4142.55
,,,,,,,,,,,,,,,,,,,,,,3.16,,Positive,In-store,409.16
,,,,,,,,,,,,,,,,,,,,,,2.04,,Negative,Online,1501.82
,,,,,,,,,,,,,,,,,,,,,,2.95,,Positive,Online,781.31
,,,,,,,,,,,,,,,,,,,,,,3.76,,Negative,Online,3210.43
,,,,,,,,,,,,,,,,,,,,,,1.52,,Neutral,In-store,3771.42
,,,,,,,,,,,,,,,,,,,,,,3.2,,Negative,Online,132.63
,,,,,,,,,,,,,,,,,,,,,,2.25,,Positive,In-store,3229.96
,,,,,,,,,,,,,,,,,,,,,,1.05,,Positive,In-store,1092.31
,,,,,,,,,,,,,,,,,,,,,,1.85,,Negative,In-store,1696.19
,,,,,,,,,,,,,,,,,,,,,,4.21,,Negative,Online,4904.13
,,,,,,,,,,,,,,,,,,,,,,4.42,,Positive,In-store,212.93
,,,,,,,,,,,,,,,,,,,,,,4.49,,Negative,Online,1735.86
,,,,,,,,,,,,,,,,,,,,,,3.96,,Negative,In-store,2915.44
,,,,,,,,,,,,,,,,,,,,,,3.96,,Neutral,Online,493.19
,,,,,,,,,,,,,,,,,,,,,,4.09,,Neutral,Online,230.51
,,,,,,,,,,,,,,,,,,,,,,3.94,,Positive,Online,3043.53
,,,,,,,,,,,,,,,,,,,,,,4.68,,Positive,In-store,473.74
,,,,,,,,,,,,,,,,,,,,,,4.33,,Negative,Online,4687.73
,,,,,,,,,,,,,,,,,,,,,,4.28,,Positive,In-store,173.09
,,,,,,,,,,,,,,,,,,,,,,2.83,,Positive,Online,1536.23
,,,,,,,,,,,,,,,,,,,,,,1.58,,Positive,Online,1026
,,,,,,,,,,,,,,,,,,,,,,3.5,,Positive,In-store,898.24
,,,,,,,,,,,,,,,,,,,,,,1.67,,Neutral,Online,523.55
,,,,,,,,,,,,,,,,,,,,,,2.17,,Neutral,In-store,3026.88
,,,,,,,,,,,,,,,,,,,,,,3.38,,Negative,Online,1022.39
,,,,,,,,,,,,,,,,,,,,,,1.49,,Positive,In-store,2036.52
,,,,,,,,,,,,,,,,,,,,,,3.14,,Neutral,In-store,1304.61
,,,,,,,,,,,,,,,,,,,,,,1.57,,Negative,In-store,2091.79
,,,,,,,,,,,,,,,,,,,,,,1.81,,Positive,Online,4634.98
,,,,,,,,,,,,,,,,,,,,,,1.61,,Positive,In-store,3945.66
,,,,,,,,,,,,,,,,,,,,,,3.87,,Negative,Online,4917.1
,,,,,,,,,,,,,,,,,,,,,,1.03,,Neutral,Online,416.26
,,,,,,,,,,,,,,,,,,,,,,1.59,,Neutral,Online,2775.81
,,,,,,,,,,,,,,,,,,,,,,4.55,,Negative,In-store,2023.36
,,,,,,,,,,,,,,,,,,,,,,2.89,,Positive,In-store,442.13
,,,,,,,,,,,,,,,,,,,,,,3.06,,Positive,Online,4681.28
,,,,,,,,,,,,,,,,,,,,,,3.49,,Positive,Online,2754.48
,,,,,,,,,,,,,,,,,,,,,,2.89,,Neutral,In-store,3808.48
,,,,,,,,,,,,,,,,,,,,,,3.54,,Positive,In-store,139.87
,,,,,,,,,,,,,,,,,,,,,,4.06,,Negative,In-store,633.24
,,,,,,,,,,,,,,,,,,,,,,2.96,,Neutral,In-store,2597.1
,,,,,,,,,,,,,,,,,,,,,,3.56,,Negative,Online,520.06
,,,,,,,,,,,,,,,,,,,,,,3.84,,Negative,Online,2013.34
,,,,,,,,,,,,,,,,,,,,,,1.65,,Neutral,In-store,986.02
,,,,,,,,,,,,,,,,,,,,,,2.37,,Neutral,Online,709.8
,,,,,,,,,,,,,,,,,,,,,,3.19,,Neutral,Online,4677.46
,,,,,,,,,,,,,,,,,,,,,,1.51,,Negative,In-store,324.8
,,,,,,,,,,,,,,,,,,,,,,2.97,,Neutral,In-store,4436.42
,,,,,,,,,,,,,,,,,,,,,,1,,Positive,In-store,4986.76
,,,,,,,,,,,,,,,,,,,,,,3.67,,Positive,Online,902.46
,,,,,,,,,,,,,,,,,,,,,,2.34,,Positive,Online,3349.64
,,,,,,,,,,,,,,,,,,,,,,2.63,,Neutral,Online,2035.69
,,,,,,,,,,,,,,,,,,,,,,4.57,,Neutral,In-store,1596.13
,,,,,,,,,,,,,,,,,,,,,,4.1,,Neutral,Online,4799.81
,,,,,,,,,,,,,,,,,,,,,,4.75,,Neutral,In-store,2667.71
,,,,,,,,,,,,,,,,,,,,,,2.86,,Neutral,In-store,4814
,,,,,,,,,,,,,,,,,,,,,,1.76,,Neutral,In-store,4994.35
,,,,,,,,,,,,,,,,,,,,,,1.43,,Positive,In-store,511.53
,,,,,,,,,,,,,,,,,,,,,,3.76,,Neutral,Online,1278.78
,,,,,,,,,,,,,,,,,,,,,,4.55,,Neutral,Online,3260.81
,,,,,,,,,,,,,,,,,,,,,,1.17,,Neutral,In-store,1713.81
,,,,,,,,,,,,,,,,,,,,,,4.85,,Neutral,In-store,4359.91
,,,,,,,,,,,,,,,,,,,,,,2.63,,Neutral,Online,660.4
,,,,,,,,,,,,,,,,,,,,,,3.13,,Negative,Online,1375.8
,,,,,,,,,,,,,,,,,,,,,,3.83,,Neutral,In-store,739.95
,,,,,,,,,,,,,,,,,,,,,,4.97,,Neutral,In-store,4891.4
,,,,,,,,,,,,,,,,,,,,,,4.6,,Negative,In-store,1496.09
,,,,,,,,,,,,,,,,,,,,,,3.98,,Negative,Online,168.04
